TIMESTAMP,AGE,GENDER,COUNTRY,FAMILY_HISTORY,TREATMENT,WORK_INTERFERE,BENEFIT,SEEK_HELP,MENTAL_HEALTH_AFFECT,PHYSICAL_HEALTH_AFFECT
06-01-2024 11:32,60,Male,United States,No,No,Never,Don't know,Yes,Yes,Maybe
06-01-2024 11:33,22,Female,United Kingdom,No,Yes,Yes,Don't know,Yes,No,Maybe
06-01-2024 11:34,59,Male,Germany,Yes,Yes,Never,Don't know,Don't know,Yes,No
06-01-2024 11:35,53,Male,United States,No,No,Often,Yes,Yes,Yes,Yes
06-01-2024 11:36,62,Female,United Kingdom,No,Yes,Rarely,Yes,No,Yes,Yes
06-01-2024 11:37,18,Female,United Kingdom,No,No,Rarely,Don't know,Yes,Maybe,Maybe
06-01-2024 11:38,40,Male,Germany,Yes,Yes,Yes,Don't know,No,No,Yes
06-01-2024 11:39,30,Male,India,No,Yes,Never,Don't know,Don't know,Maybe,Maybe
06-01-2024 11:40,64,Male,India,Yes,No,No,No,No,Maybe,No
06-01-2024 11:41,55,Male,Australia,No,Yes,Often,Don't know,Don't know,Yes,Yes
06-01-2024 11:42,47,Female,Canada,Yes,No,No,Don't know,Yes,Yes,No
06-01-2024 11:43,31,Male,United Kingdom,Yes,Yes,Sometimes,Don't know,Don't know,No,No
06-01-2024 11:44,41,Female,India,No,No,Rarely,Don't know,Yes,Yes,Yes
06-01-2024 11:45,41,Other,India,No,No,Never,Don't know,Yes,No,Maybe
06-01-2024 11:46,20,Male,United Kingdom,No,No,No,Don't know,Yes,Yes,No
06-01-2024 11:47,47,Female,India,Yes,No,Sometimes,Yes,Don't know,No,Maybe
06-01-2024 11:48,24,Male,India,No,No,Yes,No,Yes,Yes,Yes
06-01-2024 11:49,44,Male,Germany,No,No,Yes,No,No,Yes,No
06-01-2024 11:50,23,Other,India,No,No,Often,Yes,Don't know,Maybe,Maybe
06-01-2024 11:51,28,Female,United Kingdom,No,Yes,No,Don't know,No,Maybe,No
06-01-2024 11:52,55,Female,India,No,No,Often,No,No,Maybe,Yes
06-01-2024 11:53,53,Male,United Kingdom,No,No,Rarely,No,Yes,Maybe,No
06-01-2024 11:54,21,Female,United Kingdom,No,No,Never,Don't know,Yes,No,Yes
06-01-2024 11:55,20,Female,Germany,No,Yes,Often,Yes,Yes,No,No
06-01-2024 11:56,21,Male,Canada,No,No,Never,Yes,Don't know,Yes,Maybe
06-01-2024 11:57,31,Male,Australia,No,No,Rarely,Yes,No,Maybe,Maybe
06-01-2024 11:58,45,Female,Germany,No,No,Often,Yes,Don't know,No,Yes
06-01-2024 11:59,19,Male,Germany,No,No,Never,Yes,No,Maybe,Yes
06-01-2024 12:00,26,Female,Germany,Yes,No,Often,Yes,Don't know,No,Maybe
06-01-2024 12:01,63,Female,India,No,Yes,Sometimes,No,No,Yes,Yes
06-01-2024 12:02,40,Male,Germany,No,No,Never,No,Yes,Yes,Yes
06-01-2024 12:03,55,Other,Germany,No,No,Often,Don't know,No,No,Maybe
06-01-2024 12:04,48,Female,Germany,Yes,No,Sometimes,Yes,Don't know,No,Maybe
06-01-2024 12:05,23,Male,Canada,No,Yes,No,Yes,Yes,No,Yes
06-01-2024 12:06,33,Male,Australia,No,No,Often,Yes,Yes,Yes,Maybe
06-01-2024 12:07,49,Male,Australia,Yes,Yes,Sometimes,Yes,Don't know,No,Yes
06-01-2024 12:08,32,Female,India,No,Yes,Never,Don't know,Don't know,Maybe,Yes
06-01-2024 12:09,60,Female,Australia,Yes,Yes,No,No,Yes,Yes,No
06-01-2024 12:10,28,Male,United Kingdom,No,No,No,No,Yes,Maybe,Yes
06-01-2024 12:11,35,Female,India,No,Yes,Sometimes,No,Don't know,Yes,Yes
06-01-2024 12:12,48,Female,United Kingdom,No,No,Never,Don't know,No,No,Yes
06-01-2024 12:13,50,Female,United Kingdom,No,No,Rarely,Don't know,Don't know,Maybe,Maybe
06-01-2024 12:14,29,Other,United States,No,No,Often,Yes,No,No,Maybe
06-01-2024 12:15,39,Male,Canada,No,No,Rarely,No,Yes,Maybe,Yes
06-01-2024 12:16,57,Female,India,Yes,No,Sometimes,Don't know,Don't know,Maybe,Yes
06-01-2024 12:17,30,Male,India,No,No,Often,No,Yes,Yes,Yes
06-01-2024 12:18,23,Female,Germany,No,Yes,Yes,Yes,Yes,Maybe,Maybe
06-01-2024 12:19,35,Male,United States,No,No,Yes,No,No,No,Maybe
06-01-2024 12:20,46,Male,Germany,No,No,Yes,Don't know,Don't know,No,Yes
06-01-2024 12:21,23,Female,Germany,Yes,No,Often,Yes,Don't know,No,Maybe
06-01-2024 12:22,48,Female,India,No,No,Rarely,Don't know,Yes,Yes,Yes
06-01-2024 12:23,61,Female,Germany,No,Yes,Often,Yes,Don't know,Maybe,No
06-01-2024 12:24,18,Male,India,Yes,No,Sometimes,No,No,Maybe,Yes
06-01-2024 12:25,24,Female,Germany,No,No,Yes,Don't know,No,Yes,Yes
06-01-2024 12:26,33,Other,Germany,No,Yes,Rarely,Yes,Yes,Yes,Maybe
06-01-2024 12:27,42,Male,United States,No,No,Sometimes,No,No,Maybe,No
06-01-2024 12:28,40,Male,United Kingdom,No,Yes,Never,Don't know,No,No,No
06-01-2024 12:29,45,Male,Australia,No,No,Sometimes,Yes,Yes,No,Maybe
06-01-2024 12:30,18,Female,India,No,No,Rarely,Don't know,Don't know,No,Yes
06-01-2024 12:31,19,Male,Germany,No,No,Sometimes,Don't know,Yes,No,Yes
06-01-2024 12:32,49,Male,United States,No,No,Often,Yes,No,Yes,No
06-01-2024 12:33,43,Female,Canada,No,No,Yes,Don't know,Don't know,Maybe,Yes
06-01-2024 12:34,53,Female,India,No,No,Rarely,No,Don't know,No,Maybe
06-01-2024 12:35,62,Female,Canada,No,No,Yes,Don't know,No,No,Yes
06-01-2024 12:36,26,Male,Australia,No,No,No,Yes,No,No,No
06-01-2024 12:37,44,Female,United States,No,No,Yes,Yes,No,Maybe,No
06-01-2024 12:38,33,Male,United Kingdom,No,No,No,No,Don't know,Maybe,Yes
06-01-2024 12:39,20,Male,Germany,No,Yes,Rarely,No,Yes,Yes,No
06-01-2024 12:40,50,Female,Canada,No,No,Never,Yes,Yes,Maybe,Yes
06-01-2024 12:41,58,Other,Germany,No,No,Never,Yes,Yes,Maybe,Yes
06-01-2024 12:42,49,Female,United Kingdom,Yes,Yes,Yes,Don't know,Yes,No,No
06-01-2024 12:43,28,Male,Canada,No,No,No,Yes,No,No,Yes
06-01-2024 12:44,22,Male,India,Yes,No,Sometimes,Don't know,Yes,Yes,No
06-01-2024 12:45,41,Female,Germany,Yes,No,Sometimes,Yes,Yes,No,Yes
06-01-2024 12:46,22,Other,Canada,No,No,No,Don't know,Don't know,No,No
06-01-2024 12:47,62,Female,Germany,No,No,Yes,Don't know,No,No,Yes
06-01-2024 12:48,57,Female,Germany,No,Yes,Often,Don't know,Yes,No,Yes
06-01-2024 12:49,29,Male,Australia,No,Yes,Often,Yes,No,Maybe,No
06-01-2024 12:50,31,Female,Australia,No,No,Sometimes,Don't know,Don't know,No,No
06-01-2024 12:51,43,Male,India,Yes,Yes,Often,Yes,No,No,Yes
06-01-2024 12:52,39,Female,Canada,No,No,No,No,Don't know,Yes,Yes
06-01-2024 12:53,45,Female,Canada,No,No,No,Don't know,Don't know,Maybe,No
06-01-2024 12:54,24,Other,Germany,No,No,Never,Don't know,No,Maybe,No
06-01-2024 12:55,20,Female,United Kingdom,Yes,Yes,Rarely,Yes,Yes,No,No
06-01-2024 12:56,36,Other,India,No,No,Sometimes,No,No,Maybe,Maybe
06-01-2024 12:57,37,Male,Australia,No,No,Yes,No,No,No,Maybe
06-01-2024 12:58,45,Male,United States,No,No,Never,Yes,Don't know,Yes,Maybe
06-01-2024 12:59,37,Female,Australia,No,No,Never,Don't know,Yes,Yes,Yes
06-01-2024 13:00,41,Male,United States,Yes,No,Sometimes,Yes,Yes,No,Yes
06-01-2024 13:01,37,Female,Germany,No,No,Often,No,No,Yes,No
06-01-2024 13:02,51,Female,United Kingdom,No,No,Never,Don't know,Yes,Yes,Maybe
06-01-2024 13:03,18,Male,Germany,Yes,Yes,Yes,No,Don't know,No,Maybe
06-01-2024 13:04,49,Female,United States,Yes,Yes,Never,Don't know,Yes,No,Yes
06-01-2024 13:05,28,Other,India,No,No,Never,Don't know,Yes,No,No
06-01-2024 13:06,18,Female,Australia,No,No,No,Don't know,Yes,Yes,Maybe
06-01-2024 13:07,43,Male,Australia,No,Yes,Sometimes,No,Yes,Yes,No
06-01-2024 13:08,49,Other,India,Yes,Yes,Sometimes,Don't know,Don't know,Maybe,Maybe
06-01-2024 13:09,60,Other,United Kingdom,Yes,Yes,Rarely,Yes,No,Yes,No
06-01-2024 13:10,47,Female,India,No,No,No,Don't know,Don't know,Yes,No
06-01-2024 13:11,29,Female,United Kingdom,No,No,No,Don't know,No,Maybe,Maybe
06-01-2024 13:12,51,Male,Australia,No,Yes,Often,Don't know,Yes,Maybe,Maybe
06-01-2024 13:13,47,Male,India,Yes,No,Often,No,Don't know,No,Yes
06-01-2024 13:14,24,Female,Australia,No,No,Rarely,Yes,Yes,No,Yes
06-01-2024 13:15,64,Male,United Kingdom,Yes,No,Often,Yes,Yes,Yes,Yes
06-01-2024 13:16,18,Male,United States,Yes,No,Often,Don't know,Yes,Yes,Maybe
06-01-2024 13:17,42,Female,India,No,No,Rarely,Don't know,Yes,No,Maybe
06-01-2024 13:18,59,Other,United Kingdom,Yes,Yes,Never,Yes,Yes,No,Maybe
06-01-2024 13:19,29,Male,United Kingdom,Yes,Yes,Rarely,Yes,No,No,No
06-01-2024 13:20,36,Female,Canada,No,No,Sometimes,No,No,Yes,Maybe
06-01-2024 13:21,23,Male,United Kingdom,No,No,Yes,Yes,Yes,No,No
06-01-2024 13:22,54,Male,United States,No,No,No,Don't know,Yes,No,Maybe
06-01-2024 13:23,55,Female,United States,Yes,No,No,No,Yes,No,Yes
06-01-2024 13:24,51,Male,United Kingdom,No,No,Yes,Don't know,Don't know,No,Maybe
06-01-2024 13:25,64,Male,Australia,No,Yes,Sometimes,Don't know,No,Yes,Yes
06-01-2024 13:26,32,Male,Germany,No,No,Often,No,Yes,No,Yes
06-01-2024 13:27,57,Male,United States,No,No,Never,Don't know,Yes,No,Maybe
06-01-2024 13:28,63,Female,United States,No,No,Sometimes,No,Yes,No,No
06-01-2024 13:29,35,Female,Canada,No,No,Never,Yes,Yes,Maybe,Maybe
06-01-2024 13:30,43,Female,Canada,No,Yes,Rarely,Don't know,No,No,No
06-01-2024 13:31,26,Male,India,Yes,Yes,Sometimes,Don't know,No,Yes,Yes
06-01-2024 13:32,28,Male,United States,No,No,Rarely,Yes,Don't know,No,Maybe
06-01-2024 13:33,44,Male,Canada,No,No,Often,No,Yes,No,Yes
06-01-2024 13:34,26,Female,Germany,No,Yes,Never,No,No,Yes,No
06-01-2024 13:35,58,Female,United Kingdom,No,Yes,Rarely,Yes,No,Maybe,Maybe
06-01-2024 13:36,64,Male,India,No,Yes,Sometimes,No,Yes,Yes,Maybe
06-01-2024 13:37,32,Female,Australia,No,Yes,Rarely,No,Don't know,Maybe,Yes
06-01-2024 13:38,57,Male,United Kingdom,No,No,Never,No,Don't know,No,Yes
06-01-2024 13:39,35,Female,Australia,No,No,Sometimes,Don't know,Don't know,No,Yes
06-01-2024 13:40,58,Female,United States,No,Yes,Often,No,Yes,No,Maybe
06-01-2024 13:41,32,Female,United Kingdom,No,Yes,Sometimes,Don't know,No,No,Maybe
06-01-2024 13:42,48,Female,Canada,No,No,Sometimes,No,Don't know,No,Yes
06-01-2024 13:43,50,Male,India,No,Yes,Rarely,Don't know,No,Maybe,No
06-01-2024 13:44,56,Male,Germany,No,No,Yes,Yes,Yes,No,Yes
06-01-2024 13:45,42,Male,Germany,No,No,Never,Don't know,Don't know,Maybe,Yes
06-01-2024 13:46,61,Other,United States,No,No,Rarely,Yes,Don't know,No,No
06-01-2024 13:47,25,Male,United States,Yes,Yes,Often,Yes,Yes,Maybe,Maybe
06-01-2024 13:48,39,Female,United States,No,No,Rarely,Don't know,Yes,Maybe,Yes
06-01-2024 13:49,36,Male,Australia,No,No,No,Yes,No,Yes,Maybe
06-01-2024 13:50,38,Female,United States,Yes,No,No,Yes,No,Yes,Yes
06-01-2024 13:51,31,Female,Canada,No,Yes,Yes,No,No,Maybe,Yes
06-01-2024 13:52,43,Male,Canada,Yes,Yes,Often,No,No,No,Maybe
06-01-2024 13:53,21,Male,United States,No,No,Sometimes,Yes,Don't know,Yes,No
06-01-2024 13:54,42,Male,United Kingdom,No,Yes,No,No,Don't know,Maybe,No
06-01-2024 13:55,42,Male,Australia,Yes,No,Rarely,Don't know,No,Maybe,Maybe
06-01-2024 13:56,21,Male,United States,No,Yes,Yes,Don't know,No,Yes,No
06-01-2024 13:57,25,Male,Germany,Yes,Yes,Often,No,Don't know,Yes,Yes
06-01-2024 13:58,22,Female,United Kingdom,No,No,Never,No,No,Yes,Maybe
06-01-2024 13:59,57,Male,India,No,Yes,No,Yes,Don't know,Maybe,No
06-01-2024 14:00,56,Male,Canada,No,Yes,Rarely,No,Yes,No,Yes
06-01-2024 14:01,50,Female,Canada,No,No,Never,Don't know,No,Yes,Yes
06-01-2024 14:02,21,Male,United Kingdom,Yes,Yes,No,No,No,Yes,Yes
06-01-2024 14:03,22,Male,Australia,No,Yes,Often,No,No,Maybe,No
06-01-2024 14:04,20,Female,Canada,No,No,Sometimes,Yes,Don't know,No,Maybe
06-01-2024 14:05,57,Male,Germany,No,Yes,No,Don't know,Yes,Maybe,Maybe
06-01-2024 14:06,38,Female,Canada,No,Yes,Rarely,No,Yes,Yes,Maybe
06-01-2024 14:07,29,Male,Australia,Yes,Yes,No,Don't know,Don't know,Yes,No
06-01-2024 14:08,33,Male,Germany,Yes,No,Often,Yes,Yes,Maybe,Maybe
06-01-2024 14:09,63,Male,Canada,No,No,Often,Yes,Yes,No,Yes
06-01-2024 14:10,48,Female,Germany,No,No,Often,No,Yes,Maybe,No
06-01-2024 14:11,43,Male,United Kingdom,No,Yes,Sometimes,No,Yes,No,No
06-01-2024 14:12,34,Female,Germany,No,No,Rarely,No,Yes,Yes,Yes
06-01-2024 14:13,52,Female,Germany,No,No,Often,No,Yes,Yes,Maybe
06-01-2024 14:14,40,Male,Germany,No,No,Rarely,Yes,Yes,No,Yes
06-01-2024 14:15,59,Female,United States,No,Yes,Sometimes,Yes,Don't know,No,Yes
06-01-2024 14:16,34,Female,Australia,No,No,Often,Don't know,Yes,Maybe,Maybe
06-01-2024 14:17,31,Male,United Kingdom,No,No,Never,No,No,Yes,Maybe
06-01-2024 14:18,58,Male,Canada,No,Yes,Yes,Yes,Yes,Yes,Maybe
06-01-2024 14:19,33,Male,India,Yes,No,Never,No,No,Yes,Yes
06-01-2024 14:20,57,Male,United States,No,No,No,Don't know,No,No,Maybe
06-01-2024 14:21,27,Female,Germany,No,No,Never,Don't know,Don't know,Maybe,Maybe
06-01-2024 14:22,61,Female,Australia,No,Yes,Often,Yes,Don't know,No,No
06-01-2024 14:23,19,Female,United States,No,No,No,Don't know,Yes,Maybe,Yes
06-01-2024 14:24,18,Male,Australia,Yes,Yes,No,No,Yes,Yes,Maybe
06-01-2024 14:25,18,Male,United Kingdom,Yes,Yes,Sometimes,Yes,No,No,Maybe
06-01-2024 14:26,39,Male,United States,No,No,Often,No,No,Maybe,No
06-01-2024 14:27,41,Female,Australia,No,No,Often,Yes,Don't know,Yes,Maybe
06-01-2024 14:28,39,Female,Australia,No,No,Rarely,Yes,Don't know,Yes,Yes
06-01-2024 14:29,24,Female,Germany,No,No,Often,Don't know,Don't know,No,No
06-01-2024 14:30,26,Male,Canada,No,No,Yes,No,Don't know,Yes,Maybe
06-01-2024 14:31,33,Male,Germany,No,Yes,Sometimes,Don't know,Yes,Yes,No
06-01-2024 14:32,48,Male,Canada,No,Yes,Rarely,Yes,Don't know,No,Maybe
06-01-2024 14:33,38,Female,India,Yes,No,Sometimes,Yes,No,Maybe,No
06-01-2024 14:34,63,Female,Australia,No,Yes,Yes,No,No,Maybe,Yes
06-01-2024 14:35,46,Male,Germany,Yes,No,Yes,No,Yes,No,No
06-01-2024 14:36,58,Female,United States,Yes,No,Yes,Yes,Don't know,No,No
06-01-2024 14:37,39,Male,India,No,No,Never,No,No,No,No
06-01-2024 14:38,41,Male,Canada,No,Yes,Rarely,No,Don't know,Yes,No
06-01-2024 14:39,37,Female,Australia,Yes,Yes,Sometimes,No,Yes,Yes,Maybe
06-01-2024 14:40,51,Female,United Kingdom,No,Yes,Never,Yes,No,Yes,Maybe
06-01-2024 14:41,52,Male,India,No,No,Yes,Yes,No,Yes,No
06-01-2024 14:42,21,Male,United States,No,No,Never,Don't know,No,No,Maybe
06-01-2024 14:43,58,Female,Australia,No,No,Often,No,Don't know,Yes,Maybe
06-01-2024 14:44,27,Male,United Kingdom,No,No,Often,No,Don't know,Maybe,No
06-01-2024 14:45,58,Other,United States,No,Yes,Sometimes,Don't know,Don't know,Maybe,Maybe
06-01-2024 14:46,50,Female,India,No,Yes,Rarely,No,Yes,Yes,No
06-01-2024 14:47,63,Female,Germany,No,No,Yes,Don't know,No,No,Yes
06-01-2024 14:48,47,Male,India,Yes,Yes,Sometimes,Don't know,No,Yes,No
06-01-2024 14:49,55,Male,India,Yes,No,Never,Don't know,Yes,Maybe,No
06-01-2024 14:50,45,Male,Australia,Yes,No,Often,No,Yes,Yes,Maybe
06-01-2024 14:51,44,Female,United States,No,No,Rarely,Yes,Don't know,No,No
06-01-2024 14:52,26,Male,India,Yes,No,No,Don't know,Yes,No,Yes
06-01-2024 14:53,62,Male,India,Yes,No,Yes,Don't know,Yes,No,Yes
06-01-2024 14:54,29,Male,India,Yes,Yes,Never,Don't know,No,Yes,Yes
06-01-2024 14:55,42,Female,Australia,No,No,Sometimes,Don't know,No,Maybe,Yes
06-01-2024 14:56,62,Male,United Kingdom,No,Yes,Yes,Yes,No,Yes,Yes
06-01-2024 14:57,23,Male,Canada,No,No,Never,Don't know,Yes,Maybe,Yes
06-01-2024 14:58,38,Female,Canada,Yes,Yes,Sometimes,Don't know,No,Yes,Yes
06-01-2024 14:59,33,Female,Australia,No,Yes,Yes,No,Don't know,No,No
06-01-2024 15:00,27,Female,United States,No,No,Never,No,Yes,Maybe,Maybe
06-01-2024 15:01,26,Male,Australia,No,No,Yes,No,Don't know,Maybe,Yes
06-01-2024 15:02,19,Female,United Kingdom,No,No,Never,No,No,Maybe,No
06-01-2024 15:03,19,Female,Australia,Yes,No,Sometimes,Yes,No,Yes,Maybe
06-01-2024 15:04,59,Male,United States,Yes,No,Yes,Don't know,No,No,No
06-01-2024 15:05,25,Male,Germany,No,No,Rarely,Yes,Don't know,No,Maybe
06-01-2024 15:06,36,Female,United Kingdom,Yes,Yes,No,No,Don't know,Yes,Yes
06-01-2024 15:07,46,Male,India,Yes,No,Sometimes,Don't know,Yes,Maybe,No
06-01-2024 15:08,63,Female,India,Yes,Yes,Yes,Yes,No,Yes,Maybe
06-01-2024 15:09,37,Female,Australia,No,No,Sometimes,Don't know,Yes,No,No
06-01-2024 15:10,23,Female,India,No,Yes,Sometimes,Don't know,No,Yes,No
06-01-2024 15:11,26,Male,India,No,Yes,No,Yes,No,Yes,Yes
06-01-2024 15:12,48,Male,Germany,Yes,No,Sometimes,No,Don't know,Maybe,No
06-01-2024 15:13,38,Female,Germany,Yes,Yes,Yes,No,No,Yes,Yes
06-01-2024 15:14,49,Male,India,Yes,No,No,Don't know,No,Yes,Maybe
06-01-2024 15:15,40,Male,United Kingdom,No,No,No,Yes,No,Yes,No
06-01-2024 15:16,42,Other,United States,Yes,No,Never,No,Don't know,Maybe,Yes
06-01-2024 15:17,21,Female,Germany,No,Yes,Yes,Don't know,Yes,No,Yes
06-01-2024 15:18,64,Female,United States,Yes,Yes,Yes,No,Don't know,Maybe,Maybe
06-01-2024 15:19,44,Male,United Kingdom,No,No,Sometimes,No,Yes,No,Maybe
06-01-2024 15:20,32,Female,United States,No,No,Yes,Don't know,Yes,No,Yes
06-01-2024 15:21,45,Other,Australia,No,Yes,Often,No,Don't know,No,No
06-01-2024 15:22,25,Male,United Kingdom,No,No,Yes,Yes,Don't know,Maybe,Yes
06-01-2024 15:23,44,Female,United States,No,No,Yes,Yes,Don't know,No,Maybe
06-01-2024 15:24,47,Female,Canada,No,No,Yes,No,Yes,No,Maybe
06-01-2024 15:25,56,Male,Canada,No,No,Yes,Don't know,Don't know,No,No
06-01-2024 15:26,40,Female,Australia,No,Yes,Sometimes,Yes,Don't know,No,Maybe
06-01-2024 15:27,27,Female,United Kingdom,No,No,Sometimes,Yes,No,No,Yes
06-01-2024 15:28,28,Male,Germany,No,Yes,Rarely,Don't know,Don't know,No,No
06-01-2024 15:29,43,Male,India,No,Yes,Often,Don't know,No,No,Maybe
06-01-2024 15:30,18,Male,United States,Yes,Yes,Often,Don't know,No,Maybe,Maybe
06-01-2024 15:31,47,Female,Germany,No,Yes,Rarely,Yes,No,Yes,No
06-01-2024 15:32,47,Female,United Kingdom,No,Yes,Sometimes,Yes,Don't know,Maybe,Yes
06-01-2024 15:33,27,Male,United Kingdom,No,No,Yes,Yes,Don't know,Yes,Yes
06-01-2024 15:34,34,Male,Australia,Yes,No,Yes,Don't know,No,Maybe,Yes
06-01-2024 15:35,33,Female,India,No,Yes,Yes,Yes,Yes,Maybe,No
06-01-2024 15:36,38,Male,Germany,No,No,Yes,Yes,Yes,Yes,No
06-01-2024 15:37,32,Female,Australia,Yes,No,Often,No,Don't know,No,Maybe
06-01-2024 15:38,58,Female,Australia,No,No,Often,Yes,Yes,No,Yes
06-01-2024 15:39,18,Male,United Kingdom,Yes,Yes,Rarely,Yes,Don't know,No,No
06-01-2024 15:40,21,Male,Germany,No,No,No,No,Yes,Maybe,No
06-01-2024 15:41,52,Male,Australia,No,No,Often,No,Yes,No,No
06-01-2024 15:42,19,Female,United States,No,No,Yes,Yes,No,Yes,Maybe
06-01-2024 15:43,28,Male,Canada,No,Yes,Sometimes,Yes,Don't know,Maybe,Maybe
06-01-2024 15:44,20,Female,United Kingdom,Yes,Yes,Yes,No,Yes,No,Maybe
06-01-2024 15:45,35,Male,India,No,Yes,Never,No,Don't know,No,No
06-01-2024 15:46,44,Male,Canada,No,No,No,No,Don't know,Maybe,No
06-01-2024 15:47,47,Male,Canada,No,Yes,Often,Yes,Yes,No,No
06-01-2024 15:48,28,Female,Germany,No,Yes,Never,Yes,Don't know,No,No
06-01-2024 15:49,26,Male,Australia,Yes,No,Rarely,Don't know,No,Maybe,Maybe
06-01-2024 15:50,19,Female,United States,No,No,Rarely,Yes,Yes,Yes,Maybe
06-01-2024 15:51,33,Male,United Kingdom,No,No,Often,Yes,Don't know,No,No
06-01-2024 15:52,37,Male,India,Yes,Yes,Never,No,Yes,Maybe,No
06-01-2024 15:53,23,Male,India,No,Yes,No,Yes,No,No,Maybe
06-01-2024 15:54,27,Male,India,No,No,No,No,Yes,Yes,Yes
06-01-2024 15:55,22,Other,United States,No,Yes,No,Don't know,Yes,Maybe,Maybe
06-01-2024 15:56,49,Male,India,No,No,No,Don't know,No,Maybe,Yes
06-01-2024 15:57,52,Male,Australia,No,Yes,Often,Yes,Don't know,Maybe,Maybe
06-01-2024 15:58,29,Female,Germany,No,No,Sometimes,No,Yes,No,Yes
06-01-2024 15:59,60,Male,Australia,No,Yes,Rarely,No,Don't know,Maybe,Yes
06-01-2024 16:00,64,Female,India,Yes,No,Never,Yes,Yes,Maybe,Maybe
06-01-2024 16:01,58,Male,United Kingdom,Yes,No,Sometimes,Yes,No,Maybe,Maybe
06-01-2024 16:02,62,Male,Canada,No,Yes,No,Don't know,Yes,Yes,Maybe
06-01-2024 16:03,50,Male,India,No,No,Rarely,No,Don't know,Yes,No
06-01-2024 16:04,37,Male,Germany,Yes,No,Rarely,Don't know,Yes,No,Maybe
06-01-2024 16:05,18,Female,Australia,Yes,Yes,Rarely,Yes,No,Yes,No
06-01-2024 16:06,27,Male,Germany,No,Yes,Sometimes,No,Yes,No,No
06-01-2024 16:07,60,Male,Canada,No,No,Often,Yes,No,Yes,Maybe
06-01-2024 16:08,46,Female,United States,No,No,Rarely,Yes,Yes,Yes,Maybe
06-01-2024 16:09,60,Female,United Kingdom,Yes,No,Often,Yes,Yes,No,No
06-01-2024 16:10,49,Female,United States,Yes,Yes,Often,No,Yes,Yes,No
06-01-2024 16:11,31,Female,Canada,Yes,Yes,Yes,Don't know,No,Maybe,No
06-01-2024 16:12,43,Male,Canada,No,Yes,Sometimes,Don't know,No,No,Maybe
06-01-2024 16:13,33,Male,United Kingdom,No,No,Often,Don't know,Don't know,Yes,No
06-01-2024 16:14,55,Female,Canada,Yes,No,Never,Yes,Don't know,Yes,No
06-01-2024 16:15,19,Male,India,No,No,Yes,No,Yes,No,Yes
06-01-2024 16:16,40,Female,United States,No,Yes,Sometimes,Don't know,No,No,Yes
06-01-2024 16:17,21,Male,United Kingdom,No,Yes,Yes,Don't know,Don't know,Maybe,No
06-01-2024 16:18,34,Female,Canada,No,No,Rarely,Don't know,Yes,Yes,Maybe
06-01-2024 16:19,23,Female,India,No,Yes,Often,Yes,Don't know,Maybe,Yes
06-01-2024 16:20,52,Female,Australia,Yes,Yes,Sometimes,No,Yes,Yes,No
06-01-2024 16:21,39,Male,United States,Yes,Yes,No,No,Yes,Yes,Maybe
06-01-2024 16:22,30,Male,Australia,No,Yes,Yes,Don't know,Yes,Yes,Yes
06-01-2024 16:23,46,Female,Germany,No,Yes,No,Yes,Yes,No,Yes
06-01-2024 16:24,63,Female,United States,Yes,No,No,Don't know,Yes,Maybe,Maybe
06-01-2024 16:25,57,Female,Germany,No,Yes,Rarely,Yes,Yes,No,Maybe
06-01-2024 16:26,28,Female,United States,No,Yes,Sometimes,Don't know,Yes,No,Maybe
06-01-2024 16:27,31,Male,India,No,No,Never,Yes,Yes,No,Yes
06-01-2024 16:28,22,Female,India,No,No,No,Yes,No,Yes,Yes
06-01-2024 16:29,44,Female,Germany,Yes,No,Yes,Yes,No,Yes,Maybe
06-01-2024 16:30,40,Female,Canada,No,Yes,Sometimes,Yes,Yes,Maybe,No
06-01-2024 16:31,25,Female,Germany,No,Yes,No,No,Don't know,No,Maybe
06-01-2024 16:32,46,Female,Germany,No,No,Often,Yes,Yes,Yes,Yes
06-01-2024 16:33,23,Female,United States,Yes,Yes,Yes,No,Yes,Yes,No
06-01-2024 16:34,31,Male,United States,No,No,Often,Don't know,Yes,Yes,Maybe
06-01-2024 16:35,47,Female,United States,No,Yes,No,Don't know,Don't know,Maybe,Yes
06-01-2024 16:36,61,Female,Germany,No,No,Sometimes,Don't know,No,No,Yes
06-01-2024 16:37,20,Male,Canada,No,No,Never,No,Yes,No,Maybe
06-01-2024 16:38,36,Female,India,No,Yes,Sometimes,Yes,Don't know,Maybe,No
06-01-2024 16:39,62,Male,United Kingdom,No,No,Rarely,Yes,Yes,Maybe,No
06-01-2024 16:40,59,Male,Canada,No,No,Often,No,Yes,No,Maybe
06-01-2024 16:41,53,Female,Germany,No,No,Sometimes,No,Yes,No,No
06-01-2024 16:42,49,Male,United States,Yes,No,Rarely,Yes,Don't know,Yes,Maybe
06-01-2024 16:43,60,Female,India,Yes,No,Often,Yes,No,No,No
06-01-2024 16:44,60,Male,Germany,No,Yes,Rarely,Don't know,Yes,Maybe,Maybe
06-01-2024 16:45,60,Male,United Kingdom,No,No,Rarely,Don't know,Don't know,Yes,No
06-01-2024 16:46,43,Female,United Kingdom,No,No,Rarely,No,No,No,Maybe
06-01-2024 16:47,41,Male,Canada,Yes,No,Yes,No,Don't know,Maybe,Yes
06-01-2024 16:48,19,Male,Germany,Yes,Yes,Yes,No,No,No,Yes
